- - - - - - - experiments/1_class/10_in_clusters.argos experiments/1_class/10_in_lines.argos experiments/1_class/3_in_clusters.argos experiments/1_class/3_in_lines.argos experiments/1_class/4_in_clusters.argos experiments/1_class/4_in_lines.argos experiments/1_class/5_in_clusters.argos experiments/1_class/5_in_lines.argos experiments/2_class/10_in_clusters.argos experiments/2_class/10_in_lines.argos experiments/2_class/3_in_clusters.argos experiments/2_class/3_in_lines.argos experiments/2_class/4_in_clusters.argos experiments/2_class/4_in_lines.argos experiments/2_class/5_in_clusters.argos experiments/2_class/5_in_lines.argos experiments/4_class/10_in_clusters.argos experiments/4_class/10_in_lines.argos experiments/4_class/12_uniform_0.05_density.argos experiments/4_class/12_uniform_0.10_density.argos experiments/4_class/12_uniform_0.20_density.argos experiments/4_class/16_uniform_0.05_density.argos experiments/4_class/16_uniform_0.10_density.argos experiments/4_class/16_uniform_0.20_density.argos experiments/4_class/20_uniform_0.05_density.argos experiments/4_class/20_uniform_0.10_density.argos experiments/4_class/20_uniform_0.20_density.argos experiments/4_class/3_in_clusters.argos experiments/4_class/3_in_lines.argos experiments/4_class/40_uniform_0.05_density.argos experiments/4_class/40_uniform_0.10_density.argos experiments/4_class/40_uniform_0.20_density.argos experiments/4_class/4_in_clusters.argos experiments/4_class/4_in_lines.argos experiments/4_class/5_in_clusters.argos experiments/4_class/5_in_lines.argos 
25192 -0.6667 0.0000 0.0000 0.0000 -1.0000 1.0000 -540.950 -360.000 -1200.000 -1453.835 -900.000 -900.000 -1070.400 -720.000 -540.950 -360.000 -1200.000 -1453.835 -900.000 -900.000 -1070.400 -720.000 -540.950 -360.000 -1200.000 -1784.165 -2100.000 -900.000 -901.750 -1826.375 -720.000 -744.600 -1435.600 -1200.000 -1453.835 -360.600 -360.000 -630.000 -900.000 -900.000 -1070.400 -720.000 
25193 -0.6667 0.0000 0.0000 0.0000 -0.6667 -1.0000 -672.200 -824.850 -1213.165 -1641.500 -1232.125 -1366.375 -1014.800 -893.000 -672.200 -824.850 -1213.165 -1641.500 -1232.125 -1366.375 -1014.800 -893.000 -672.200 -824.850 -1217.165 -1645.500 -1697.165 -1095.625 -1626.875 -1969.375 -1157.600 -1799.900 -1476.400 -1213.165 -1641.500 -838.900 -726.050 -726.150 -1232.125 -1366.375 -1014.800 -893.000 
25194 -0.6667 0.0000 0.0000 0.0000 -0.6667 -0.6667 -716.600 -803.050 -1200.000 -1223.165 -927.375 -1253.375 -1195.900 -884.800 -716.600 -803.050 -1200.000 -1223.165 -927.375 -1253.375 -1195.900 -884.800 -716.600 -803.050 -1224.000 -1486.165 -2149.835 -1253.750 -1269.000 -1128.750 -1159.000 -1263.500 -738.400 -1200.000 -1223.165 -689.650 -856.000 -773.100 -927.375 -1253.375 -1195.900 -884.800 
25195 -0.6667 0.0000 0.0000 0.0000 -0.6667 -0.3333 -544.500 -360.000 -1200.000 -1200.000 -900.000 -900.000 -741.800 -720.000 -544.500 -360.000 -1200.000 -1200.000 -900.000 -900.000 -741.800 -720.000 -544.500 -360.000 -1494.165 -1213.000 -1799.665 -900.750 -908.125 -1137.500 -724.100 -905.900 -1104.300 -1200.000 -1200.000 -449.900 -530.600 -807.950 -900.000 -900.000 -741.800 -720.000 
25196 -0.6667 0.0000 0.0000 0.0000 -0.6667 0.0000 -629.650 -360.000 -1200.000 -1200.000 -900.000 -900.000 -904.100 -720.000 -629.650 -360.000 -1200.000 -1200.000 -900.000 -900.000 -904.100 -720.000 -629.650 -360.000 -1200.000 -1597.335 -2100.165 -900.000 -1124.750 -1785.625 -898.600 -900.000 -1608.400 -1200.000 -1200.000 -449.900 -628.350 -807.500 -900.000 -900.000 -904.100 -720.000 
25197 -0.6667 0.0000 0.0000 0.0000 -0.6667 0.3333 -629.550 -360.000 -1200.000 -1200.000 -900.000 -900.000 -912.500 -720.000 -629.550 -360.000 -1200.000 -1200.000 -900.000 -900.000 -912.500 -720.000 -629.550 -360.000 -1200.000 -1775.500 -2102.335 -900.000 -1124.750 -1900.000 -720.000 -900.400 -1250.600 -1200.000 -1200.000 -449.900 -360.000 -630.000 -900.000 -900.000 -912.500 -720.000 
25198 -0.6667 0.0000 0.0000 0.0000 -0.6667 0.6667 -628.850 -360.000 -1200.000 -1200.000 -900.000 -900.000 -1079.500 -720.000 -628.850 -360.000 -1200.000 -1200.000 -900.000 -900.000 -1079.500 -720.000 -628.850 -360.000 -1200.000 -1782.835 -2100.000 -900.000 -901.875 -1806.375 -720.000 -757.400 -1435.100 -1200.000 -1200.000 -360.600 -360.000 -630.000 -900.000 -900.000 -1079.500 -720.000 
25199 -0.6667 0.0000 0.0000 0.0000 -0.6667 1.0000 -628.200 -360.000 -1200.000 -1200.000 -900.000 -900.000 -1032.100 -720.000 -628.200 -360.000 -1200.000 -1200.000 -900.000 -900.000 -1032.100 -720.000 -628.200 -360.000 -1200.000 -1500.000 -1803.335 -900.000 -901.000 -1631.750 -720.000 -745.300 -1290.300 -1200.000 -1200.000 -360.600 -360.000 -718.650 -900.000 -900.000 -1032.100 -720.000 
25200 -0.6667 0.0000 0.0000 0.0000 -0.3333 -1.0000 -716.200 -780.650 -1628.335 -1376.665 -1189.375 -1039.750 -1114.200 -883.700 -716.200 -780.650 -1628.335 -1376.665 -1189.375 -1039.750 -1114.200 -883.700 -716.200 -780.650 -1757.165 -1957.000 -1733.165 -954.500 -1732.500 -1118.375 -985.200 -1500.500 -1310.000 -1628.335 -1376.665 -704.850 -669.100 -736.050 -1189.375 -1039.750 -1114.200 -883.700 
25201 -0.6667 0.0000 0.0000 0.0000 -0.3333 -0.6667 -715.450 -607.750 -1205.665 -1303.500 -1023.500 -1249.750 -1310.900 -1004.200 -715.450 -607.750 -1205.665 -1303.500 -1023.500 -1249.750 -1310.900 -1004.200 -715.450 -607.750 -1358.000 -1629.000 -1416.165 -1101.750 -1500.000 -1147.375 -988.500 -1269.700 -1432.200 -1205.665 -1303.500 -975.100 -752.600 -728.600 -1023.500 -1249.750 -1310.900 -1004.200 
25202 -0.6667 0.0000 0.0000 0.0000 -0.3333 -0.3333 -514.750 -658.200 -1200.000 -1200.000 -900.000 -1113.625 -1016.400 -767.900 -514.750 -658.200 -1200.000 -1200.000 -900.000 -1113.625 -1016.400 -767.900 -514.750 -658.200 -1252.835 -1510.000 -1713.835 -1083.750 -1329.375 -1107.625 -1078.600 -833.800 -952.200 -1200.000 -1200.000 -663.850 -612.100 -634.650 -900.000 -1113.625 -1016.400 -767.900 
25203 -0.6667 0.0000 0.0000 0.0000 -0.3333 0.0000 -629.550 -360.000 -1200.000 -1200.000 -900.000 -900.000 -1079.800 -720.000 -629.550 -360.000 -1200.000 -1200.000 -900.000 -900.000 -1079.800 -720.000 -629.550 -360.000 -1200.000 -1504.665 -2106.835 -900.000 -986.625 -1350.750 -897.900 -900.000 -1434.700 -1200.000 -1200.000 -428.500 -626.050 -719.500 -900.000 -900.000 -1079.800 -720.000 
25204 -0.6667 0.0000 0.0000 0.0000 -0.3333 0.3333 -540.100 -360.000 -1200.000 -1268.335 -900.000 -900.000 -1079.200 -720.000 -540.100 -360.000 -1200.000 -1268.335 -900.000 -900.000 -1079.200 -720.000 -540.100 -360.000 -1200.000 -1778.000 -2100.000 -900.000 -902.000 -1855.125 -720.000 -780.300 -1433.900 -1200.000 -1268.335 -360.600 -360.000 -630.000 -900.000 -900.000 -1079.200 -720.000 
25205 -0.6667 0.0000 0.0000 0.0000 -0.3333 0.6667 -540.050 -360.000 -1200.000 -1288.665 -900.000 -900.000 -920.800 -720.000 -540.050 -360.000 -1200.000 -1288.665 -900.000 -900.000 -920.800 -720.000 -540.050 -360.000 -1200.000 -1500.000 -1804.665 -900.000 -902.000 -1590.750 -720.000 -749.400 -1384.700 -1200.000 -1288.665 -360.600 -360.000 -710.300 -900.000 -900.000 -920.800 -720.000 
25206 -0.6667 0.0000 0.0000 0.0000 -0.3333 1.0000 -629.250 -360.000 -1200.000 -1299.665 -900.000 -900.000 -918.600 -720.000 -629.250 -360.000 -1200.000 -1299.665 -900.000 -900.000 -918.600 -720.000 -629.250 -360.000 -1200.000 -1500.000 -1802.165 -900.000 -1345.250 -1475.875 -720.000 -741.200 -1256.100 -1200.000 -1299.665 -360.600 -441.350 -545.400 -900.000 -900.000 -918.600 -720.000 
25207 -0.6667 0.0000 0.0000 0.0000 0.0000 -1.0000 -771.350 -636.500 -1394.000 -1264.165 -978.750 -1239.875 -1017.500 -917.900 -771.350 -636.500 -1394.000 -1264.165 -978.750 -1239.875 -1017.500 -917.900 -771.350 -636.500 -1815.335 -1274.335 -1381.000 -1242.375 -1341.750 -1170.125 -961.700 -1078.300 -1071.600 -1394.000 -1264.165 -845.250 -848.500 -671.050 -978.750 -1239.875 -1017.500 -917.900 
25208 -0.6667 0.0000 0.0000 0.0000 0.0000 -0.6667 -827.500 -586.900 -1237.165 -1208.500 -1096.500 -979.625 -967.200 -1108.300 -827.500 -586.900 -1237.165 -1208.500 -1096.500 -979.625 -967.200 -1108.300 -827.500 -586.900 -1711.165 -1569.835 -1559.500 -1204.750 -1149.250 -1394.500 -1007.000 -1025.500 -1414.000 -1237.165 -1208.500 -880.700 -736.500 -970.000 -1096.500 -979.625 -967.200 -1108.300 
25209 -0.6667 0.0000 0.0000 0.0000 0.0000 -0.3333 -734.650 -541.200 -1239.335 -1348.835 -1027.875 -1118.625 -914.000 -843.100 -734.650 -541.200 -1239.335 -1348.835 -1027.875 -1118.625 -914.000 -843.100 -734.650 -541.200 -1248.500 -1568.835 -1498.000 -965.750 -1032.375 -1056.000 -1029.200 -1100.600 -1211.300 -1239.335 -1348.835 -784.900 -752.250 -774.050 -1027.875 -1118.625 -914.000 -843.100 
25210 -0.6667 0.0000 0.0000 0.0000 0.0000 0.0000 -629.650 -360.000 -1200.000 -1200.000 -900.000 -900.000 -900.000 -720.000 -629.650 -360.000 -1200.000 -1200.000 -900.000 -900.000 -900.000 -720.000 -629.650 -360.000 -1200.000 -1500.000 -2100.000 -900.000 -1125.000 -1573.625 -720.000 -900.000 -1258.800 -1200.000 -1200.000 -360.600 -360.000 -630.000 -900.000 -900.000 -900.000 -720.000 
25211 -0.6667 0.0000 0.0000 0.0000 0.0000 0.3333 -540.950 -360.000 -1200.000 -1200.000 -900.000 -900.000 -1057.500 -720.000 -540.950 -360.000 -1200.000 -1200.000 -900.000 -900.000 -1057.500 -720.000 -540.950 -360.000 -1200.000 -1500.000 -1511.665 -900.000 -1344.000 -1964.250 -720.000 -729.700 -1408.800 -1200.000 -1200.000 -360.600 -444.500 -542.500 -900.000 -900.000 -1057.500 -720.000 
25212 -0.6667 0.0000 0.0000 0.0000 0.0000 0.6667 -540.850 -360.000 -1200.000 -1488.165 -900.000 -900.000 -1063.500 -720.000 -540.850 -360.000 -1200.000 -1488.165 -900.000 -900.000 -1063.500 -720.000 -540.850 -360.000 -1200.000 -1500.000 -1531.665 -900.000 -1345.875 -1704.125 -720.000 -728.000 -1115.700 -1200.000 -1488.165 -360.600 -446.100 -540.850 -900.000 -900.000 -1063.500 -720.000 
25213 -0.6667 0.0000 0.0000 0.0000 0.0000 1.0000 -540.900 -360.000 -1411.000 -1291.500 -900.000 -900.000 -1069.000 -720.000 -540.900 -360.000 -1411.000 -1291.500 -900.000 -900.000 -1069.000 -720.000 -540.900 -360.000 -1200.000 -1500.000 -1518.000 -900.000 -1346.125 -1777.875 -720.000 -732.000 -1257.300 -1411.000 -1291.500 -360.600 -446.050 -751.650 -900.000 -900.000 -1069.000 -720.000 
25214 -0.6667 0.0000 0.0000 0.0000 0.3333 -1.0000 -730.500 -739.200 -1303.000 -1513.165 -961.000 -1256.625 -1291.000 -1032.000 -730.500 -739.200 -1303.000 -1513.165 -961.000 -1256.625 -1291.000 -1032.000 -730.500 -739.200 -1373.165 -1328.165 -1524.500 -1089.000 -1184.000 -1316.250 -909.900 -1089.400 -1362.600 -1303.000 -1513.165 -887.750 -967.400 -1151.000 -961.000 -1256.625 -1291.000 -1032.000 
25215 -0.6667 0.0000 0.0000 0.0000 0.3333 -0.6667 -771.700 -631.200 -1327.000 -1305.165 -962.375 -1327.250 -894.100 -897.300 -771.700 -631.200 -1327.000 -1305.165 -962.375 -1327.250 -894.100 -897.300 -771.700 -631.200 -1357.000 -1844.500 -1754.500 -1038.625 -1178.875 -1222.250 -1058.900 -1011.200 -1297.600 -1327.000 -1305.165 -832.600 -654.250 -1124.250 -962.375 -1327.250 -894.100 -897.300 
25216 -0.6667 0.0000 0.0000 0.0000 0.3333 -0.3333 -635.350 -524.850 -1200.000 -1245.000 -912.875 -1077.750 -979.300 -810.600 -635.350 -524.850 -1200.000 -1245.000 -912.875 -1077.750 -979.300 -810.600 -635.350 -524.850 -1383.000 -1380.835 -1307.500 -977.375 -994.375 -1256.000 -774.200 -1033.100 -1222.600 -1200.000 -1245.000 -564.700 -739.650 -811.750 -912.875 -1077.750 -979.300 -810.600 
25217 -0.6667 0.0000 0.0000 0.0000 0.3333 0.0000 -550.450 -360.000 -1200.000 -1200.000 -900.000 -900.000 -725.000 -720.000 -550.450 -360.000 -1200.000 -1200.000 -900.000 -900.000 -725.000 -720.000 -550.450 -360.000 -1260.835 -1355.000 -1846.665 -900.000 -1125.000 -1179.375 -720.000 -900.000 -1048.000 -1200.000 -1200.000 -360.650 -375.200 -619.150 -900.000 -900.000 -725.000 -720.000 
25218 -0.6667 0.0000 0.0000 0.0000 0.3333 0.3333 -453.650 -458.750 -1200.000 -1580.335 -1055.625 -1031.375 -779.200 -897.000 -453.650 -458.750 -1200.000 -1580.335 -1055.625 -1031.375 -779.200 -897.000 -453.650 -458.750 -1377.000 -1561.335 -1501.835 -1205.000 -1140.000 -1159.500 -848.000 -971.700 -1300.100 -1200.000 -1580.335 -526.100 -645.050 -591.900 -1055.625 -1031.375 -779.200 -897.000 
25219 -0.6667 0.0000 0.0000 0.0000 0.3333 0.6667 -602.150 -431.650 -1523.335 -1280.835 -900.000 -900.000 -939.300 -1299.900 -602.150 -431.650 -1523.335 -1280.835 -900.000 -900.000 -939.300 -1299.900 -602.150 -431.650 -1206.835 -1754.335 -1672.165 -1118.875 -905.125 -1346.625 -843.600 -1194.800 -1164.000 -1523.335 -1280.835 -450.300 -543.150 -724.750 -900.000 -900.000 -939.300 -1299.900 
25220 -0.6667 0.0000 0.0000 0.0000 0.3333 1.0000 -686.850 -360.000 -1481.335 -1851.835 -955.625 -900.000 -1063.800 -720.000 -686.850 -360.000 -1481.335 -1851.835 -955.625 -900.000 -1063.800 -720.000 -686.850 -360.000 -1200.335 -1499.000 -1799.165 -1121.500 -1346.250 -1692.625 -720.000 -896.900 -1258.700 -1481.335 -1851.835 -360.650 -533.000 -715.550 -955.625 -900.000 -1063.800 -720.000 
25221 -0.6667 0.0000 0.0000 0.0000 0.6667 -1.0000 -681.200 -696.500 -1219.665 -1329.000 -959.375 -1219.625 -1055.000 -841.200 -681.200 -696.500 -1219.665 -1329.000 -959.375 -1219.625 -1055.000 -841.200 -681.200 -696.500 -1325.335 -1465.835 -1416.000 -1154.625 -1379.750 -1131.250 -893.500 -1176.600 -1305.200 -1219.665 -1329.000 -784.750 -995.500 -848.400 -959.375 -1219.625 -1055.000 -841.200 
25222 -0.6667 0.0000 0.0000 0.0000 0.6667 -0.6667 -736.550 -586.000 -1272.000 -1399.500 -911.875 -1200.125 -940.300 -911.200 -736.550 -586.000 -1272.000 -1399.500 -911.875 -1200.125 -940.300 -911.200 -736.550 -586.000 -1241.835 -1447.665 -1490.165 -1032.875 -1048.750 -1457.875 -806.400 -1039.800 -1141.600 -1272.000 -1399.500 -755.900 -690.850 -655.450 -911.875 -1200.125 -940.300 -911.200 
25223 -0.6667 0.0000 0.0000 0.0000 0.6667 -0.3333 -596.400 -512.700 -1255.665 -1253.665 -962.250 -1251.375 -764.400 -877.400 -596.400 -512.700 -1255.665 -1253.665 -962.250 -1251.375 -764.400 -877.400 -596.400 -512.700 -1558.665 -1400.335 -1482.335 -991.875 -1265.000 -1194.500 -795.900 -1052.900 -1071.200 -1255.665 -1253.665 -685.200 -808.900 -794.050 -962.250 -1251.375 -764.400 -877.400 
25224 -0.6667 0.0000 0.0000 0.0000 0.6667 0.0000 -583.550 -360.000 -1200.000 -1200.000 -900.000 -900.000 -720.200 -720.000 -583.550 -360.000 -1200.000 -1200.000 -900.000 -900.000 -720.200 -720.000 -583.550 -360.000 -1275.165 -1407.335 -1663.165 -900.000 -1088.250 -1173.875 -720.000 -873.400 -1130.900 -1200.000 -1200.000 -395.300 -370.750 -677.700 -900.000 -900.000 -720.200 -720.000 
25225 -0.6667 0.0000 0.0000 0.0000 0.6667 0.3333 -402.400 -461.300 -1417.335 -1200.000 -966.750 -904.500 -876.100 -720.000 -402.400 -461.300 -1417.335 -1200.000 -966.750 -904.500 -876.100 -720.000 -402.400 -461.300 -1769.665 -1440.835 -1426.835 -1039.000 -963.875 -1014.750 -966.800 -795.200 -1151.200 -1417.335 -1200.000 -468.100 -517.050 -551.150 -966.750 -904.500 -876.100 -720.000 
25226 -0.6667 0.0000 0.0000 0.0000 0.6667 0.6667 -530.050 -458.200 -1200.000 -1212.835 -957.000 -1243.750 -760.500 -725.800 -530.050 -458.200 -1200.000 -1212.835 -957.000 -1243.750 -760.500 -725.800 -530.050 -458.200 -1201.835 -1245.835 -1218.500 -1028.875 -1158.375 -1105.125 -940.700 -933.400 -1025.100 -1200.000 -1212.835 -436.050 -601.400 -668.350 -957.000 -1243.750 -760.500 -725.800 
25227 -0.6667 0.0000 0.0000 0.0000 0.6667 1.0000 -792.700 -762.200 -1218.165 -1494.165 -1244.000 -900.000 -1020.200 -1042.900 -792.700 -762.200 -1218.165 -1494.165 -1244.000 -900.000 -1020.200 -1042.900 -792.700 -762.200 -1511.500 -1772.000 -1777.665 -1632.250 -1637.875 -1907.250 -941.900 -1110.600 -2071.800 -1218.165 -1494.165 -704.200 -766.450 -846.400 -1244.000 -900.000 -1020.200 -1042.900 
25228 -0.6667 0.0000 0.0000 0.0000 1.0000 -1.0000 -665.650 -826.400 -1449.500 -1233.665 -983.875 -1166.375 -875.800 -1007.500 -665.650 -826.400 -1449.500 -1233.665 -983.875 -1166.375 -875.800 -1007.500 -665.650 -826.400 -1525.165 -1630.500 -1384.835 -1097.125 -1198.250 -1245.875 -993.800 -1113.000 -1202.400 -1449.500 -1233.665 -739.600 -926.800 -1046.900 -983.875 -1166.375 -875.800 -1007.500 
25229 -0.6667 0.0000 0.0000 0.0000 1.0000 -0.6667 -705.000 -685.650 -1204.165 -1346.835 -900.000 -1129.125 -749.700 -963.700 -705.000 -685.650 -1204.165 -1346.835 -900.000 -1129.125 -749.700 -963.700 -705.000 -685.650 -1400.335 -1478.835 -1415.000 -1016.625 -1068.000 -1131.625 -940.400 -1084.400 -1154.200 -1204.165 -1346.835 -781.050 -808.300 -948.400 -900.000 -1129.125 -749.700 -963.700 
25230 -0.6667 0.0000 0.0000 0.0000 1.0000 -0.3333 -692.300 -578.450 -1287.835 -1416.335 -923.250 -1257.375 -741.000 -978.200 -692.300 -578.450 -1287.835 -1416.335 -923.250 -1257.375 -741.000 -978.200 -692.300 -578.450 -1421.335 -1380.335 -1352.165 -996.500 -1010.875 -1299.125 -788.400 -1000.500 -1275.600 -1287.835 -1416.335 -716.300 -678.850 -831.450 -923.250 -1257.375 -741.000 -978.200 
25231 -0.6667 0.0000 0.0000 0.0000 1.0000 0.0000 -567.400 -363.950 -1200.000 -1200.000 -900.000 -900.000 -735.900 -771.100 -567.400 -363.950 -1200.000 -1200.000 -900.000 -900.000 -735.900 -771.100 -567.400 -363.950 -1203.500 -1579.000 -1894.335 -930.250 -954.625 -1204.500 -725.000 -846.900 -1036.600 -1200.000 -1200.000 -423.050 -443.200 -662.350 -900.000 -900.000 -735.900 -771.100 
25232 -0.6667 0.0000 0.0000 0.0000 1.0000 0.3333 -527.000 -404.500 -1210.500 -1203.835 -931.250 -900.000 -787.100 -720.000 -527.000 -404.500 -1210.500 -1203.835 -931.250 -900.000 -787.100 -720.000 -527.000 -404.500 -1207.665 -1233.665 -1658.165 -1005.125 -1180.500 -1114.500 -860.400 -951.400 -961.500 -1210.500 -1203.835 -496.600 -458.150 -578.450 -931.250 -900.000 -787.100 -720.000 
25233 -0.6667 0.0000 0.0000 0.0000 1.0000 0.6667 -499.350 -620.700 -1271.835 -1200.000 -1031.625 -1101.375 -805.700 -720.000 -499.350 -620.700 -1271.835 -1200.000 -1031.625 -1101.375 -805.700 -720.000 -499.350 -620.700 -1447.835 -1394.500 -1378.165 -1104.625 -1140.750 -1170.750 -936.400 -760.300 -1203.800 -1271.835 -1200.000 -545.000 -610.650 -428.700 -1031.625 -1101.375 -805.700 -720.000 
25234 -0.6667 0.0000 0.0000 0.0000 1.0000 1.0000 -590.250 -514.450 -1203.665 -1264.835 -1058.500 -1072.750 -907.200 -733.800 -590.250 -514.450 -1203.665 -1264.835 -1058.500 -1072.750 -907.200 -733.800 -590.250 -514.450 -1201.500 -1244.500 -1502.835 -1168.750 -1038.750 -1349.500 -856.600 -859.800 -999.000 -1203.665 -1264.835 -395.700 -618.250 -628.650 -1058.500 -1072.750 -907.200 -733.800 
25235 -0.6667 0.0000 0.0000 0.3333 -1.0000 -1.0000 -527.850 -616.950 -1393.500 -1471.000 -1047.500 -1035.375 -1184.000 -1251.000 -527.850 -616.950 -1393.500 -1471.000 -1047.500 -1035.375 -1184.000 -1251.000 -527.850 -616.950 -1850.165 -2119.335 -2403.165 -1308.250 -1109.750 -1334.500 -1292.000 -1286.100 -1096.500 -1393.500 -1471.000 -584.850 -597.250 -545.500 -1047.500 -1035.375 -1184.000 -1251.000 
25236 -0.6667 0.0000 0.0000 0.3333 -1.0000 -0.6667 -1340.800 -913.850 -1699.500 -1494.665 -1605.375 -1790.625 -1576.700 -1359.100 -1340.800 -913.850 -1699.500 -1494.665 -1605.375 -1790.625 -1576.700 -1359.100 -1340.800 -913.850 -2555.335 -2675.500 -2617.665 -2161.000 -2158.000 -2239.125 -1964.400 -1919.000 -2336.600 -1699.500 -1494.665 -1440.000 -1433.350 -1826.550 -1605.375 -1790.625 -1576.700 -1359.100 
25237 -0.6667 0.0000 0.0000 0.3333 -1.0000 -0.3333 -1447.850 -888.100 -1512.835 -1594.500 -1475.500 -1765.875 -1591.600 -1450.800 -1447.850 -888.100 -1512.835 -1594.500 -1475.500 -1765.875 -1591.600 -1450.800 -1447.850 -888.100 -2503.665 -2614.835 -3073.665 -2297.375 -2584.250 -2538.875 -2020.000 -2522.600 -2587.100 -1512.835 -1594.500 -1566.250 -1700.000 -1800.750 -1475.500 -1765.875 -1591.600 -1450.800 
25238 -0.6667 0.0000 0.0000 0.3333 -1.0000 0.0000 -1193.200 -1118.550 -1685.500 -2312.335 -1568.625 -2634.875 -1760.000 -1743.700 -1193.200 -1118.550 -1685.500 -2312.335 -1568.625 -2634.875 -1760.000 -1743.700 -1193.200 -1118.550 -2593.165 -2912.665 -3206.665 -2572.250 -2680.750 -2791.500 -2169.900 -2830.200 -2921.300 -1685.500 -2312.335 -1832.000 -1877.850 -2001.800 -1568.625 -2634.875 -1760.000 -1743.700 
25239 -0.6667 0.0000 0.0000 0.3333 -1.0000 0.3333 -1579.850 -1127.800 -2021.835 -2083.500 -1695.375 -2524.125 -1875.700 -1990.700 -1579.850 -1127.800 -2021.835 -2083.500 -1695.375 -2524.125 -1875.700 -1990.700 -1579.850 -1127.800 -2897.335 -3041.335 -2995.500 -2757.000 -2809.750 -2998.250 -2268.400 -2897.100 -2837.700 -2021.835 -2083.500 -1818.950 -1804.850 -1932.000 -1695.375 -2524.125 -1875.700 -1990.700 
25240 -0.6667 0.0000 0.0000 0.3333 -1.0000 0.6667 -1476.900 -1190.050 -1898.335 -1758.835 -1874.625 -2479.500 -1848.900 -2012.800 -1476.900 -1190.050 -1898.335 -1758.835 -1874.625 -2479.500 -1848.900 -2012.800 -1476.900 -1190.050 -2809.835 -2548.500 -3346.000 -2869.750 -2979.125 -2959.625 -2349.000 -2849.200 -2959.200 -1898.335 -1758.835 -1795.750 -1632.900 -1944.100 -1874.625 -2479.500 -1848.900 -2012.800 
25241 -0.6667 0.0000 0.0000 0.3333 -1.0000 1.0000 -1197.000 -952.350 -1909.335 -2201.500 -1711.875 -2446.250 -1933.600 -1547.800 -1197.000 -952.350 -1909.335 -2201.500 -1711.875 -2446.250 -1933.600 -1547.800 -1197.000 -952.350 -2400.335 -2952.165 -2841.665 -2653.875 -2963.875 -2614.625 -2328.100 -2672.700 -2999.100 -1909.335 -2201.500 -1816.800 -1741.100 -1906.500 -1711.875 -2446.250 -1933.600 -1547.800 
25242 -0.6667 0.0000 0.0000 0.3333 -0.6667 -1.0000 -537.000 -565.150 -1801.165 -1528.665 -1535.000 -1058.125 -1098.200 -905.800 -537.000 -565.150 -1801.165 -1528.665 -1535.000 -1058.125 -1098.200 -905.800 -537.000 -565.150 -1918.165 -1559.165 -1304.335 -1388.000 -1919.125 -1457.750 -1082.600 -1170.300 -1321.000 -1801.165 -1528.665 -637.700 -645.600 -548.400 -1535.000 -1058.125 -1098.200 -905.800 
25243 -0.6667 0.0000 0.0000 0.3333 -0.6667 -0.6667 -524.000 -582.250 -1202.000 -1234.835 -1097.000 -1173.125 -917.800 -949.500 -524.000 -582.250 -1202.000 -1234.835 -1097.000 -1173.125 -917.800 -949.500 -524.000 -582.250 -1864.165 -2073.335 -2026.665 -1010.625 -1200.000 -1293.125 -1552.000 -901.000 -1217.600 -1202.000 -1234.835 -595.300 -585.600 -572.350 -1097.000 -1173.125 -917.800 -949.500 
25244 -0.6667 0.0000 0.0000 0.3333 -0.6667 -0.3333 -1325.250 -841.000 -1464.335 -1674.335 -1468.875 -1513.500 -1590.500 -1084.600 -1325.250 -841.000 -1464.335 -1674.335 -1468.875 -1513.500 -1590.500 -1084.600 -1325.250 -841.000 -2406.000 -2422.835 -3011.335 -2156.750 -2256.750 -2239.125 -1791.200 -2196.300 -2388.900 -1464.335 -1674.335 -1516.250 -1324.700 -1535.650 -1468.875 -1513.500 -1590.500 -1084.600 
25245 -0.6667 0.0000 0.0000 0.3333 -0.6667 0.0000 -1195.400 -1024.050 -1557.000 -2245.835 -1433.750 -2406.500 -1709.900 -1738.800 -1195.400 -1024.050 -1557.000 -2245.835 -1433.750 -2406.500 -1709.900 -1738.800 -1195.400 -1024.050 -2707.835 -2979.000 -3303.000 -2489.500 -2691.125 -2992.500 -2109.100 -2804.400 -2991.000 -1557.000 -2245.835 -1769.000 -1665.950 -1920.650 -1433.750 -2406.500 -1709.900 -1738.800 
25246 -0.6667 0.0000 0.0000 0.3333 -0.6667 0.3333 -1370.450 -1078.700 -1680.665 -1904.665 -1541.125 -2092.000 -1621.700 -1910.700 -1370.450 -1078.700 -1680.665 -1904.665 -1541.125 -2092.000 -1621.700 -1910.700 -1370.450 -1078.700 -2637.335 -2989.000 -3040.000 -2746.875 -2870.625 -2698.375 -2144.200 -2739.100 -2754.700 -1680.665 -1904.665 -1815.350 -1735.100 -2082.850 -1541.125 -2092.000 -1621.700 -1910.700 
25247 -0.6667 0.0000 0.0000 0.3333 -0.6667 0.6667 -1325.450 -982.750 -1905.835 -2169.335 -1495.000 -2104.125 -1811.600 -1696.200 -1325.450 -982.750 -1905.835 -2169.335 -1495.000 -2104.125 -1811.600 -1696.200 -1325.450 -982.750 -2754.335 -3088.000 -2911.000 -2678.750 -2879.875 -3038.000 -2375.600 -2384.000 -2825.100 -1905.835 -2169.335 -1693.500 -1685.400 -1777.500 -1495.000 -2104.125 -1811.600 -1696.200 
